,0,1,2,3,4,5,6,7
0,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,celtics,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
1,#IsItOctoberYet?pic.twitter.com/FZd2RTfkWI,cavs,OrlandoMagic,"['#IsItOctoberYet?pic.twitter.com/FZd2RTfkWI', ""It's getting closer! pic.twitter.com/n9UsEqyvet""]",2,"['Sep 21 2017', 'Sep 21 2017']","['Orlando Magic', 'Cleveland Cavaliers']",2
2,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,DetroitPistons,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
3,"Getting comfortable in Detroit’s brand new Little Caesars Arena!
#CavsPistons | #AllForOnepic.twitter.com/3p9WhDguiT",cavs,DetroitPistons,"['Getting comfortable in Detroit’s brand new Little Caesars Arena!\n#CavsPistons | #AllForOnepic.twitter.com/3p9WhDguiT', 'Nice space you’ve got here, @DetroitPistons pic.twitter.com/nsEotAuiHu']",2,"['Nov 20 2017', 'Nov 20 2017']","['Cleveland Cavaliers', 'Cleveland Cavaliers']",2
4,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,LAClippers,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
5,If you're texting your vote to 69622 for Chris Paul it should look something like this.pic.twitter.com/We65rOL1k3,cavs,LAClippers,"[""If you're texting your vote to 69622 for Chris Paul it should look something like this.pic.twitter.com/We65rOL1k3"", '@LAClippers 3!', '@ATLHawks You mean 1, right?', ""@LAClippers @ATLHawks Suppose there's room for two Pauls in New York :)"", '@ATLHawks The 2015 Paul-Star Game?', '@LAClippers That has a nice ring to it! Just for that... Chris Paul #NBABallot', '@ATLHawks Right back at you! Paul Millsap #NBABallot', '.@LAClippers @ATLHawks paul-ease ']",8,"['11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014']","['LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Cleveland Cavaliers']",8
6,"One matchup to keep an eye on tonight? @KyrieIrving vs. John Wall.

#CavsWizards 5 KEYS: http://on.nba.com/22L9QGs pic.twitter.com/Pe76vq7Wdi",cavs,WashWizards,"['One matchup to keep an eye on tonight? @KyrieIrving vs. John Wall.\n\n#CavsWizards 5 KEYS: http://on.nba.com/22L9QGs\xa0pic.twitter.com/Pe76vq7Wdi', '.@cavs \n@JohnWall #NBAVote\n#WizCavspic.twitter.com/6QA1Pj0YRZ', '.@WashWizards ¯\\_(?)_/¯\n\n@KyrieIrving #NBAVotepic.twitter.com/QMwkbFZokE']",3,"['6 Jan 2016', '6 Jan 2016', '6 Jan 2016']","['Cleveland Cavaliers', 'Washington Wizards', 'Cleveland Cavaliers']",3
7,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,WashWizards,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
8,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,spurs,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
9,Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?,cavs,Suns,"[""Hey @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards Who's ready for another round of hashtag game?"", '@Suns @Sixers @MNTimberwolves @OrlandoMagic @hornets @Bucks @denvernuggets @WashWizards count us in too, fellas.']",2,"['17 Sep 2014', '17 Sep 2014']","['Phoenix Suns', 'Cleveland Cavaliers']",2
10,"Hey @Suns, control your llamas!",cavs,Suns,"['Hey @Suns, control your llamas!', '.@SacramentoKings @Sunspic.twitter.com/zXl57AUrgb']",2,"['26 Feb 2015', '26 Feb 2015']","['Sacramento Kings', 'Cleveland Cavaliers']",2
11,"#ALSIceBucketChallenge complete, per @_John_Henson_ & @Bucks nomination! 

Who did our sales team call out? [WATCH]:http://ow.ly/AxFh9 ",cavs,Suns,"['#ALSIceBucketChallenge complete, per @_John_Henson_ & @Bucks nomination! \n\nWho did our sales team call out? [WATCH]:http://ow.ly/AxFh9\xa0', '@cavs @_John_Henson_ nice job guys!!', ""@Bucks @_John_Henson_ thanks! Here's hoping the @suns accept and keep it rolling! #IceBucketChallenge""]",3,"['20 Aug 2014', '20 Aug 2014', '20 Aug 2014']","['Cleveland Cavaliers', 'Milwaukee Bucks', 'Cleveland Cavaliers']",3
12,"So we meet again, @Warriors…
 
#DefendTheLandpic.twitter.com/V9gi8nmkWa",cavs,Warriors,"['So we meet again, @Warriors…\n \n#DefendTheLandpic.twitter.com/V9gi8nmkWa', ' NEW PHONE BACKGROUND ALERT \n: http://calendar.cavs.com/global/schedule\xa0\n#DefendTheLandpic.twitter.com/d0X4o3Hy8g']",2,"['May 26 2017', 'May 26 2017']","['Cleveland Cavaliers', 'Cleveland Cavaliers']",2
13,,cavs,ATLHawks,"['', '@ATLHawks ']",2,"['1 Apr 2016', '1 Apr 2016']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
14,"Season Recap:

",cavs,ATLHawks,"['Season Recap:\n\n', '']",2,"['25 Nov 2016', '25 Nov 2016']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
15,Congrats @cavs. #Respectpic.twitter.com/HXDbT9i9yL,cavs,ATLHawks,"['Congrats @cavs. #Respectpic.twitter.com/HXDbT9i9yL', '.@ATLHawkspic.twitter.com/m4Vjdp1IDB']",2,"['8 May 2016', '8 May 2016']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
16,"Don’t forget, @Sir_Foster is taking requests for tonight's @LimeARita song. Tweet yours with #myATLjam and he may play it during the game!",cavs,ATLHawks,"[""Don’t forget, @Sir_Foster is taking requests for tonight's @LimeARita song. Tweet yours with #myATLjam and he may play it during the game!"", 'Cleveland Is The City #myATLjam']",2,"['Mar 3 2017', 'Mar 3 2017']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
17,#MayThe4thBeWithYouhttps://amp.twimg.com/v/b7aaed60-fc09-4ace-950e-3782310c52b2 …,cavs,ATLHawks,"['#MayThe4thBeWithYouhttps://amp.twimg.com/v/b7aaed60-fc09-4ace-950e-3782310c52b2\xa0…', '@ATLHawkspic.twitter.com/dFcm15PdvF']",2,"['4 May 2016', '4 May 2016']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
18,If you're texting your vote to 69622 for Chris Paul it should look something like this.pic.twitter.com/We65rOL1k3,cavs,ATLHawks,"[""If you're texting your vote to 69622 for Chris Paul it should look something like this.pic.twitter.com/We65rOL1k3"", '@LAClippers 3!', '@ATLHawks You mean 1, right?', ""@LAClippers @ATLHawks Suppose there's room for two Pauls in New York :)"", '@ATLHawks The 2015 Paul-Star Game?', '@LAClippers That has a nice ring to it! Just for that... Chris Paul #NBABallot', '@ATLHawks Right back at you! Paul Millsap #NBABallot', '.@LAClippers @ATLHawks paul-ease ']",8,"['11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014', '11 Dec 2014']","['LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Atlanta Hawks', 'LA Clippers', 'Cleveland Cavaliers']",8
19,So much organ... #CavsHawks,cavs,ATLHawks,"['So much organ... #CavsHawks', 'When you have the best organist in sports...yes.\n\nRT @cavs: So much organ... #CavsHawks', '.@ATLHawks Can we tweet organ requests? Some Bone Thugs perhaps? #CavsHawks']",3,"['6 Mar 2015', '6 Mar 2015', '6 Mar 2015']","['Cleveland Cavaliers', 'Atlanta Hawks', 'Cleveland Cavaliers']",3
20,"Just sign Cleveland's whole team up for the three-point contest, apparently.",cavs,ATLHawks,"[""Just sign Cleveland's whole team up for the three-point contest, apparently."", '@ATLHawks #sorrynotsorry']",2,"['15 Nov 2014', '15 Nov 2014']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
21,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,ATLHawks,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
22,The last trip to Cleveland was one to forget. Here are 6 ways we can make tonight's memorable: http://on.nba.com/1xrkAMK pic.twitter.com/q8DVcBMeSh,cavs,ATLHawks,"[""The last trip to Cleveland was one to forget. Here are 6 ways we can make tonight's memorable: http://on.nba.com/1xrkAMK\xa0pic.twitter.com/q8DVcBMeSh"", '...we thought it was fun ¯\\_(?)_/¯\nMT @ATLHawks: The last trip to Cleveland was one to forget http://on.nba.com/1xrkAMK\xa0pic.twitter.com/dy3sxF2vUu']",2,"['17 Dec 2014', '17 Dec 2014']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
23,"Korver Kounter:



#Trees4Threes | #CavsNets",cavs,ATLHawks,"['Korver Kounter:\n\n\n\n#Trees4Threes | #CavsNets', 'wyd', 'providing oxygen ¯\\_(?)_/¯']",3,"['Nov 22 2017', 'Nov 22 2017', 'Nov 22 2017']","['Cleveland Cavaliers', 'Atlanta Hawks', 'Cleveland Cavaliers']",3
24,"If you're coming to the game from the north tonight, you might want to leave like...nowpic.twitter.com/DYHdpsWzFV",cavs,ATLHawks,"[""If you're coming to the game from the north tonight, you might want to leave like...nowpic.twitter.com/DYHdpsWzFV"", '@ATLHawks Ew.']",2,"['26 Nov 2014', '26 Nov 2014']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
25,"Preseason action TONIGHT at @XUAthletics vs. the @cavs at 7:00!

 @SportSouth or @NBATV
 @929TheGame!
 Our App!pic.twitter.com/ATWiSuAxy5",cavs,ATLHawks,"['Preseason action TONIGHT at @XUAthletics vs. the @cavs at 7:00!\n\n @SportSouth or @NBATV\n @929TheGame!\n Our App!pic.twitter.com/ATWiSuAxy5', '@ATLHawkspic.twitter.com/Z6BznnfA4P']",2,"['7 Oct 2015', '7 Oct 2015']","['Atlanta Hawks', 'Cleveland Cavaliers']",2
26,".@cavs you don't text, you don't call, and then you expect me to just drop everything when you come back?",cavs,ATLHawks,"["".@cavs you don't text, you don't call, and then you expect me to just drop everything when you come back?"", ""Oops... #awkward RT @Rlynch1989: @cavs you don't text, you don't call, and then you expect me to just drop everything when you come back?"", ""@cavs Someone's got relationship issues..."", '@ATLHawks #CuffingSeason']",4,"['14 Nov 2014', '14 Nov 2014', '14 Nov 2014', '14 Nov 2014']","['Ryan Lynch', 'Cleveland Cavaliers', 'Atlanta Hawks', 'Cleveland Cavaliers']",4
27,"Waiting on @NBA season like... 

#IsItOctoberYetpic.twitter.com/bKci9WTkZm",cavs,MemGrizz,"['Waiting on @NBA season like... \n\n#IsItOctoberYetpic.twitter.com/bKci9WTkZm', 'samepic.twitter.com/aytxIiCcsF', 'Us too.pic.twitter.com/y5suNfW9a6', ""Don't worry guys, only 2 more months!pic.twitter.com/Shxz9GQXj4"", '  season comi\n#IsItOctoberYetpic.twitter.com/PLHZITyhaV', '#ICantWait. #IsItOctoberYetpic.twitter.com/PHGKxkJGYI', 'Not  enough. #IsItOctoberYetpic.twitter.com/SqWkkewrBV', '*looks at calendar*pic.twitter.com/LUkLSZ1Nzg']",8,"['Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017', 'Aug 1 2017']","['San Antonio Spurs', 'Memphis Grizzlies', 'Washington Wizards', 'Boston Celtics', 'Atlanta Hawks', 'Detroit Pistons', 'LA Clippers', 'Cleveland Cavaliers']",8
28,"Dear @Cavs,

These are the Deer you Fear. 

See you tomorrow. 

- @Buckspic.twitter.com/qh5knzYL3b",cavs,Bucks,"['Dear @Cavs,\n\nThese are the Deer you Fear. \n\nSee you tomorrow. \n\n- @Buckspic.twitter.com/qh5knzYL3b', "".@Bucks We fear no deer.\n@CavsJoeG has tonight's @keybank's keys on how we'll aim for a #CavsBucks win: http://on.nba.com/2hEPH4R\xa0pic.twitter.com/CahO3k6MGJ""]",2,"['19 Dec 2016', '20 Dec 2016']","['Milwaukee Bucks', 'Cleveland Cavaliers']",2
29,"Hey @Suns, control your llamas!",cavs,SacramentoKings,"['Hey @Suns, control your llamas!', '.@SacramentoKings @Sunspic.twitter.com/zXl57AUrgb']",2,"['26 Feb 2015', '26 Feb 2015']","['Sacramento Kings', 'Cleveland Cavaliers']",2
30,Raise your hand if you're excited for tonight's game! #DontBeReginaGeorgepic.twitter.com/INmYYPJpPz,cavs,SacramentoKings,"[""Raise your hand if you're excited for tonight's game! #DontBeReginaGeorgepic.twitter.com/INmYYPJpPz"", '.@SacramentoKings Stop trying to make fetch happen.']",2,"['27 Mar 2015', '27 Mar 2015']","['Sacramento Kings', 'Cleveland Cavaliers']",2
31,"Korver Kounter:



LET'S GO! #DefendTheLand",cavs,SacramentoKings,"[""Korver Kounter:\n\n\n\nLET'S GO! #DefendTheLand"", '', '']",3,"['Jan 25 2017', 'Jan 25 2017', 'Jan 25 2017']","['Cleveland Cavaliers', 'Sacramento Kings', 'Cleveland Cavaliers']",3
32,"“LeBron James Kid” Returns to Pledge Support for Boogie » http://spr.ly/60168u1bM 

DeMarcus Cousins #NBAVotepic.twitter.com/JmR3wWYsie",cavs,SacramentoKings,"['“LeBron James Kid” Returns to Pledge Support for Boogie » http://spr.ly/60168u1bM\xa0\n\nDeMarcus Cousins #NBAVotepic.twitter.com/JmR3wWYsie', '.@SacramentoKings are you sure about that after the last King dunk?https://vine.co/v/MFWZahKIQAj\xa0']",2,"['Jan 13 2017', 'Jan 13 2017']","['Sacramento Kings', 'Cleveland Cavaliers']",2
